seed,method,error_m
23,single_pd_lstm_central,0.7176473736763
23,single_pd_lstm_central,0.7127118706703186
23,single_pd_lstm_central,0.6601666808128357
23,single_pd_lstm_central,0.4071669280529022
23,single_pd_lstm_central,0.5534721612930298
23,single_pd_lstm_central,0.5308712124824524
23,single_pd_lstm_central,0.48834285140037537
23,single_pd_lstm_central,0.4175436496734619
23,single_pd_lstm_central,0.4199424088001251
23,single_pd_lstm_central,0.42498838901519775
23,single_pd_lstm_central,0.37882354855537415
23,single_pd_lstm_central,0.3871653974056244
23,single_pd_lstm_central,0.4149552881717682
23,single_pd_lstm_central,0.4650290608406067
23,single_pd_lstm_central,0.4460882246494293
23,single_pd_lstm_central,0.4752427041530609
23,single_pd_lstm_central,0.4616360068321228
23,single_pd_lstm_central,0.5225735306739807
23,single_pd_lstm_central,0.620672881603241
23,single_pd_lstm_central,0.6395800709724426
23,single_pd_lstm_central,0.6223631501197815
23,single_pd_lstm_central,0.6106031537055969
23,single_pd_lstm_central,0.7151373028755188
23,single_pd_lstm_central,0.7729471921920776
23,single_pd_lstm_central,1.1181310415267944
23,single_pd_lstm_central,1.388488531112671
23,single_pd_lstm_central,0.8662534356117249
23,single_pd_lstm_central,0.6455168724060059
23,single_pd_lstm_central,0.8899518251419067
23,single_pd_lstm_central,0.9163393974304199
23,single_pd_lstm_central,0.9490138292312622
23,single_pd_lstm_central,0.9949899315834045
23,single_pd_lstm_central,1.0315172672271729
23,single_pd_lstm_central,0.9248395562171936
23,single_pd_lstm_central,1.989850401878357
23,single_pd_lstm_central,1.148115873336792
23,single_pd_lstm_central,1.1066166162490845
23,single_pd_lstm_central,1.2524245977401733
23,single_pd_lstm_central,1.2355942726135254
23,single_pd_lstm_central,1.24861478805542
23,single_pd_lstm_central,1.1012437343597412
23,single_pd_lstm_central,1.3245470523834229
23,single_pd_lstm_central,1.5557373762130737
23,single_pd_lstm_central,1.5435707569122314
23,single_pd_lstm_central,1.5210634469985962
23,single_pd_lstm_central,1.7440757751464844
23,single_pd_lstm_central,1.675832748413086
23,single_pd_lstm_central,3.1317851543426514
23,single_pd_lstm_central,1.6044197082519531
23,single_pd_lstm_central,1.8052846193313599
23,single_pd_lstm_central,1.7168489694595337
23,single_pd_lstm_central,1.5635253190994263
23,single_pd_lstm_central,1.6999032497406006
23,single_pd_lstm_central,1.8331046104431152
23,single_pd_lstm_central,1.8059625625610352
23,single_pd_lstm_central,3.2655527591705322
23,single_pd_lstm_central,1.7974406480789185
23,single_pd_lstm_central,1.7635087966918945
23,single_pd_lstm_central,1.713770866394043
23,single_pd_lstm_central,1.8067175149917603
23,single_pd_lstm_central,1.6216528415679932
23,single_pd_lstm_central,1.5880703926086426
23,single_pd_lstm_central,1.522425889968872
23,single_pd_lstm_central,1.3551076650619507
23,single_pd_lstm_central,1.4224698543548584
23,single_pd_lstm_central,1.3477236032485962
23,single_pd_lstm_central,1.2298041582107544
23,single_pd_lstm_central,1.2366032600402832
23,single_pd_lstm_central,0.9822760820388794
23,single_pd_lstm_central,1.2253998517990112
23,single_pd_lstm_central,1.119162678718567
23,single_pd_lstm_central,1.1281242370605469
23,single_pd_lstm_central,1.0769140720367432
23,single_pd_lstm_central,1.0873773097991943
23,single_pd_lstm_central,0.782531201839447
23,single_pd_lstm_central,0.525822103023529
23,single_pd_lstm_central,0.5208593010902405
23,single_pd_lstm_central,0.5258432626724243
23,single_pd_lstm_central,0.497437059879303
23,single_pd_lstm_central,0.824874997138977
23,single_pd_lstm_central,0.6897884607315063
23,single_pd_lstm_central,0.6971104145050049
23,single_pd_lstm_central,0.621989369392395
23,single_pd_lstm_central,0.7368999123573303
23,single_pd_lstm_central,0.6627093553543091
23,single_pd_lstm_central,1.5700135231018066
23,single_pd_lstm_central,0.6371162533760071
23,single_pd_lstm_central,0.6165137887001038
23,single_pd_lstm_central,0.6155682802200317
23,single_pd_lstm_central,0.6039100885391235
23,single_pd_lstm_central,0.506260871887207
23,single_pd_lstm_central,0.5577701926231384
23,single_pd_lstm_central,0.5325882434844971
23,single_pd_lstm_central,0.7663012742996216
23,single_pd_lstm_central,0.43751102685928345
23,single_pd_lstm_central,0.4955305755138397
23,single_pd_lstm_central,0.5010479092597961
23,single_pd_lstm_central,0.5334628224372864
23,single_pd_lstm_central,0.571670651435852
23,single_pd_lstm_central,0.5857928991317749
23,single_pd_lstm_central,0.8378065824508667
23,single_pd_lstm_central,0.9419845938682556
23,single_pd_lstm_central,0.9453974366188049
23,single_pd_lstm_central,0.373049259185791
23,single_pd_lstm_central,0.39221468567848206
23,single_pd_lstm_central,0.5355426669120789
23,single_pd_lstm_central,0.5954980254173279
23,single_pd_lstm_central,0.5775660872459412
23,single_pd_lstm_central,0.5522206425666809
23,single_pd_lstm_central,0.599395215511322
23,single_pd_lstm_central,0.5585494637489319
23,single_pd_lstm_central,0.32562750577926636
23,single_pd_lstm_central,0.3159133791923523
23,single_pd_lstm_central,0.1652955263853073
23,single_pd_lstm_central,0.777019739151001
23,single_pd_lstm_central,0.3794075846672058
23,single_pd_lstm_central,0.41217485070228577
23,single_pd_lstm_central,0.4324314296245575
23,single_pd_lstm_central,0.2578791379928589
23,single_pd_lstm_central,0.4132319986820221
23,single_pd_lstm_central,0.49372056126594543
23,single_pd_lstm_central,0.4582756459712982
23,single_pd_lstm_central,0.41775721311569214
23,single_pd_lstm_central,0.5409973859786987
23,single_pd_lstm_central,0.5511642694473267
23,single_pd_lstm_central,0.47926703095436096
23,single_pd_lstm_central,0.30745819211006165
23,single_pd_lstm_central,0.5266638994216919
23,single_pd_lstm_central,0.5339178442955017
23,single_pd_lstm_central,0.35110366344451904
23,single_pd_lstm_central,0.563305675983429
23,single_pd_lstm_central,0.5115904211997986
23,single_pd_lstm_central,0.5957921147346497
23,single_pd_lstm_central,0.4410111606121063
23,single_pd_lstm_central,0.5694013833999634
23,single_pd_lstm_central,0.44940176606178284
23,single_pd_lstm_central,0.6207014322280884
23,single_pd_lstm_central,0.6180355548858643
23,single_pd_lstm_central,0.6216822266578674
23,single_pd_lstm_central,0.5894672274589539
23,single_pd_lstm_central,0.6836251616477966
23,single_pd_lstm_central,0.48183852434158325
23,single_pd_lstm_central,0.5442904233932495
23,single_pd_lstm_central,0.6897424459457397
23,single_pd_lstm_central,0.5833634734153748
23,single_pd_lstm_central,0.6683744192123413
23,single_pd_lstm_central,0.6752527356147766
23,single_pd_lstm_central,1.7674857378005981
23,single_pd_lstm_central,0.5601507425308228
23,single_pd_lstm_central,0.3151780068874359
23,single_pd_lstm_central,0.23435726761817932
23,single_pd_lstm_central,0.7741827964782715
23,single_pd_lstm_central,0.7631179094314575
23,single_pd_lstm_central,0.6654751896858215
23,single_pd_lstm_central,0.6588605046272278
23,single_pd_lstm_central,0.736189603805542
23,single_pd_lstm_central,0.8655287623405457
23,single_pd_lstm_central,0.7855570316314697
23,single_pd_lstm_central,1.9521616697311401
23,single_pd_lstm_central,0.8902241587638855
23,single_pd_lstm_central,0.7644101977348328
23,single_pd_lstm_central,0.884678065776825
23,single_pd_lstm_central,0.8798773288726807
23,single_pd_lstm_central,0.7303948402404785
23,single_pd_lstm_central,0.9218640923500061
23,single_pd_lstm_central,0.8524593114852905
23,single_pd_lstm_central,0.9253032803535461
23,single_pd_lstm_central,0.8723980784416199
23,single_pd_lstm_central,0.9669852256774902
23,single_pd_lstm_central,0.43807700276374817
23,single_pd_lstm_central,0.9716723561286926
23,single_pd_lstm_central,0.956402063369751
23,single_pd_lstm_central,0.9868910908699036
23,single_pd_lstm_central,0.8509941697120667
23,single_pd_lstm_central,1.0768465995788574
23,single_pd_lstm_central,1.0279037952423096
23,single_pd_lstm_central,1.0775916576385498
23,single_pd_lstm_central,1.1216439008712769
23,single_pd_lstm_central,1.1640719175338745
23,single_pd_lstm_central,1.1624242067337036
23,single_pd_lstm_central,0.9690878391265869
23,single_pd_lstm_central,1.0033254623413086
23,single_pd_lstm_central,0.951551079750061
23,single_pd_lstm_central,0.6634633541107178
23,single_pd_lstm_central,1.5791736841201782
23,single_pd_lstm_central,1.0526490211486816
23,single_pd_lstm_central,1.303601622581482
23,single_pd_lstm_central,1.1413732767105103
23,single_pd_lstm_central,1.1112223863601685
23,single_pd_lstm_central,1.13997483253479
23,single_pd_lstm_central,1.4307036399841309
23,single_pd_lstm_central,1.2086178064346313
23,single_pd_lstm_central,0.992099940776825
23,single_pd_lstm_central,1.2194693088531494
23,single_pd_lstm_central,1.1312648057937622
23,single_pd_lstm_central,1.2686259746551514
23,single_pd_lstm_central,1.2667937278747559
23,single_pd_lstm_central,1.8061349391937256
23,single_pd_lstm_central,1.2439063787460327
23,single_pd_lstm_central,1.369820475578308
23,single_pd_lstm_central,1.2903450727462769
23,single_pd_lstm_central,1.389232873916626
23,single_pd_lstm_central,1.3662643432617188
23,single_pd_lstm_central,1.389567494392395
23,single_pd_lstm_central,1.3629385232925415
23,single_pd_lstm_central,2.2283780574798584
23,single_pd_lstm_central,1.4340697526931763
23,single_pd_lstm_central,1.354675531387329
23,single_pd_lstm_central,1.2952229976654053
23,single_pd_lstm_central,1.3197163343429565
23,single_pd_lstm_central,1.1445934772491455
23,single_pd_lstm_central,1.3051095008850098
23,single_pd_lstm_central,1.2643417119979858
23,single_pd_lstm_central,1.2478214502334595
23,single_pd_lstm_central,1.3286319971084595
23,single_pd_lstm_central,1.278071403503418
23,single_pd_lstm_central,1.1326041221618652
23,single_pd_lstm_central,1.2268763780593872
23,single_pd_lstm_central,1.2558995485305786
23,single_pd_lstm_central,1.1480995416641235
23,single_pd_lstm_central,1.1873801946640015
23,single_pd_lstm_central,1.190994143486023
23,single_pd_lstm_central,1.1588563919067383
23,single_pd_lstm_central,1.3161171674728394
23,single_pd_lstm_central,2.300281286239624
23,single_pd_lstm_central,1.1938685178756714
23,single_pd_lstm_central,1.1593188047409058
23,single_pd_lstm_central,1.059669852256775
23,single_pd_lstm_central,1.2290481328964233
23,single_pd_lstm_central,1.199628472328186
23,single_pd_lstm_central,1.15297269821167
23,single_pd_lstm_central,1.0645040273666382
23,single_pd_lstm_central,1.174640417098999
23,single_pd_lstm_central,1.1340943574905396
23,single_pd_lstm_central,1.1628272533416748
23,single_pd_lstm_central,1.063114881515503
23,single_pd_lstm_central,1.1512190103530884
23,single_pd_lstm_central,1.077459454536438
23,single_pd_lstm_central,1.0737615823745728
23,single_pd_lstm_central,1.2526495456695557
23,single_pd_lstm_central,0.1963876336812973
23,single_pd_lstm_central,0.2959582209587097
23,single_pd_lstm_central,0.4384174346923828
23,single_pd_lstm_central,1.306562900543213
23,single_pd_lstm_central,1.182533621788025
23,single_pd_lstm_central,1.2969880104064941
23,single_pd_lstm_central,1.229094386100769
23,single_pd_lstm_central,1.3659800291061401
23,single_pd_lstm_central,1.2906198501586914
23,single_pd_lstm_central,0.7905380129814148
23,single_pd_lstm_central,0.7743280529975891
23,single_pd_lstm_central,0.741456925868988
23,single_pd_lstm_central,0.5707368850708008
23,single_pd_lstm_central,0.8104647397994995
23,single_pd_lstm_central,0.8337487578392029
23,single_pd_lstm_central,0.8623487949371338
23,single_pd_lstm_central,0.8533943295478821
23,single_pd_lstm_central,0.8671247959136963
23,single_pd_lstm_central,1.34590482711792
23,single_pd_lstm_central,0.8227702975273132
23,single_pd_lstm_central,0.9778738021850586
23,single_pd_lstm_central,1.3672930002212524
23,single_pd_lstm_central,0.823929488658905
23,single_pd_lstm_central,0.8362695574760437
23,single_pd_lstm_central,0.9098755717277527
23,single_pd_lstm_central,0.970943033695221
23,single_pd_lstm_central,0.9824944734573364
23,single_pd_lstm_central,1.0310927629470825
23,single_pd_lstm_central,1.0700076818466187
23,single_pd_lstm_central,0.4469027817249298
23,single_pd_lstm_central,0.41028666496276855
23,single_pd_lstm_central,0.3722670376300812
23,single_pd_lstm_central,0.373481810092926
23,single_pd_lstm_central,1.1513904333114624
23,single_pd_lstm_central,1.1296942234039307
23,single_pd_lstm_central,1.384020209312439
23,single_pd_lstm_central,1.0349183082580566
23,single_pd_lstm_central,1.2479578256607056
23,single_pd_lstm_central,1.1974804401397705
23,single_pd_lstm_central,1.499071717262268
23,single_pd_lstm_central,1.298479676246643
23,single_pd_lstm_central,1.2743521928787231
23,single_pd_lstm_central,1.1473724842071533
23,single_pd_lstm_central,2.4881625175476074
23,single_pd_lstm_central,1.1227892637252808
23,single_pd_lstm_central,1.222204327583313
23,single_pd_lstm_central,1.3457350730895996
23,single_pd_lstm_central,1.3942394256591797
23,single_pd_lstm_central,1.3792715072631836
23,single_pd_lstm_central,1.4440888166427612
23,single_pd_lstm_central,1.4797296524047852
23,single_pd_lstm_central,1.5273529291152954
23,single_pd_lstm_central,1.4941352605819702
23,single_pd_lstm_central,1.53187894821167
23,single_pd_lstm_central,1.689562439918518
23,single_pd_lstm_central,1.5300414562225342
23,single_pd_lstm_central,1.4188741445541382
23,single_pd_lstm_central,1.509608268737793
23,single_pd_lstm_central,1.5127365589141846
23,single_pd_lstm_central,1.5775375366210938
23,single_pd_lstm_central,1.450818419456482
23,single_pd_lstm_central,1.4258232116699219
23,single_pd_lstm_central,1.5633372068405151
23,single_pd_lstm_central,1.5435845851898193
23,single_pd_lstm_central,1.511616826057434
23,single_pd_lstm_central,1.4526617527008057
23,single_pd_lstm_central,1.5700491666793823
23,single_pd_lstm_central,1.4622007608413696
23,single_pd_lstm_central,1.5960279703140259
